theoretical_quantile,sample_quantile
-0.886311,-0.504436
-0.884449,-0.504436
-0.882590,-0.504436
-0.880734,-0.504436
-0.878880,-0.504436
-0.877030,-0.504436
-0.875183,-0.504436
-0.873339,-0.504436
-0.871498,-0.504436
-0.869659,-0.504436
-0.867824,-0.504436
-0.865991,-0.504436
-0.864162,-0.504436
-0.862335,-0.504436
-0.860511,-0.504436
-0.858691,-0.504436
-0.856872,-0.504436
-0.855057,-0.504436
-0.853245,-0.504436
-0.851435,-0.504436
-0.849628,-0.504436
-0.847824,-0.504436
-0.846023,-0.504436
-0.844224,-0.504436
-0.842428,-0.504436
-0.840635,-0.504436
-0.838845,-0.504436
-0.837057,-0.504436
-0.835272,-0.504436
-0.833490,-0.504436
-0.831710,-0.504436
-0.829933,-0.504436
-0.828158,-0.504436
-0.826386,-0.504436
-0.824617,-0.504436
-0.822850,-0.504436
-0.821086,-0.504436
-0.819324,-0.504436
-0.817565,-0.504436
-0.815809,-0.504436
-0.814054,-0.504436
-0.812303,-0.504436
-0.810554,-0.504436
-0.808807,-0.504436
-0.807063,-0.504436
-0.805321,-0.504436
-0.803582,-0.504436
-0.801845,-0.504436
-0.800111,-0.504436
-0.798379,-0.504436
-0.796649,-0.504436
-0.794922,-0.504436
-0.793197,-0.504436
-0.791475,-0.504436
-0.789754,-0.504436
-0.788037,-0.504436
-0.786321,-0.504436
-0.784608,-0.376664
-0.782897,-0.376664
-0.781188,-0.376664
-0.779482,-0.376664
-0.777778,-0.376664
-0.776076,-0.376664
-0.774377,-0.376664
-0.772679,-0.376664
-0.770984,-0.376664
-0.769291,-0.376664
-0.767601,-0.376664
-0.765912,-0.376664
-0.764226,-0.376664
-0.762542,-0.376664
-0.760860,-0.376664
-0.759180,-0.376664
-0.757502,-0.376664
-0.755827,-0.376664
-0.754153,-0.376664
-0.752482,-0.376664
-0.750813,-0.376664
-0.749145,-0.376664
-0.747480,-0.376664
-0.745817,-0.376664
-0.744156,-0.376664
-0.742498,-0.376664
-0.740841,-0.376664
-0.739186,-0.376664
-0.737533,-0.376664
-0.735882,-0.376664
-0.734233,-0.376664
-0.732587,-0.376664
-0.730942,-0.376664
-0.729299,-0.376664
-0.727658,-0.376664
-0.726019,-0.376664
-0.724382,-0.376664
-0.722747,-0.376664
-0.721114,-0.376664
-0.719483,-0.376664
-0.717854,-0.376664
-0.716226,-0.376664
-0.714601,-0.376664
-0.712977,-0.376664
-0.711356,-0.376664
-0.709736,-0.376664
-0.708118,-0.376664
-0.706502,-0.376664
-0.704887,-0.376664
-0.703275,-0.376664
-0.701664,-0.376664
-0.700056,-0.376664
-0.698449,-0.376664
-0.696843,-0.376664
-0.695240,-0.376664
-0.693638,-0.376664
-0.692039,-0.376664
-0.690441,-0.376664
-0.688844,-0.376664
-0.687250,-0.376664
-0.685657,-0.376664
-0.684066,-0.376664
-0.682477,-0.376664
-0.680889,-0.376664
-0.679303,-0.376664
-0.677719,-0.376664
-0.676136,-0.376664
-0.674556,-0.376664
-0.672976,-0.376664
-0.671399,-0.376664
-0.669823,-0.376664
-0.668249,-0.376664
-0.666677,-0.376664
-0.665106,-0.376664
-0.663537,-0.376664
-0.661969,-0.376664
-0.660403,-0.376664
-0.658839,-0.376664
-0.657276,-0.376664
-0.655715,-0.376664
-0.654156,-0.376664
-0.652598,-0.376664
-0.651042,-0.376664
-0.649487,-0.376664
-0.647934,-0.376664
-0.646382,-0.376664
-0.644832,-0.376664
-0.643283,-0.376664
-0.641737,-0.376664
-0.640191,-0.376664
-0.638647,-0.376664
-0.637105,-0.376664
-0.635564,-0.376664
-0.634025,-0.376664
-0.632487,-0.376664
-0.630950,-0.376664
-0.629416,-0.376664
-0.627882,-0.376664
-0.626350,-0.376664
-0.624820,-0.376664
-0.623291,-0.376664
-0.621763,-0.376664
-0.620237,-0.376664
-0.618713,-0.376664
-0.617189,-0.376664
-0.615668,-0.376664
-0.614147,-0.376664
-0.612628,-0.376664
-0.611111,-0.376664
-0.609595,-0.376664
-0.608080,-0.376664
-0.606567,-0.376664
-0.605055,-0.376664
-0.603544,-0.376664
-0.602035,-0.376664
-0.600527,-0.376664
-0.599021,-0.376664
-0.597516,-0.376664
-0.596012,-0.376664
-0.594510,-0.376664
-0.593008,-0.248893
-0.591509,-0.248893
-0.590010,-0.248893
-0.588513,-0.248893
-0.587018,-0.248893
