theoretical_quantile,sample_quantile
-0.461313,-0.304394
-0.460025,-0.304394
-0.458738,-0.304394
-0.457451,-0.304394
-0.456165,-0.304394
-0.454880,-0.304394
-0.453595,-0.304394
-0.452312,-0.304394
-0.451029,-0.304394
-0.449746,-0.304394
-0.448465,-0.304394
-0.447184,-0.304394
-0.445904,-0.304394
-0.444625,-0.304394
-0.443346,-0.304394
-0.442069,-0.304394
-0.440791,-0.304394
-0.439515,-0.304394
-0.438239,-0.304394
-0.436964,-0.304394
-0.435690,-0.304394
-0.434417,-0.304394
-0.433144,-0.304394
-0.431872,-0.304394
-0.430600,-0.304394
-0.429329,-0.304394
-0.428059,-0.304394
-0.426790,-0.304394
-0.425521,-0.304394
-0.424253,-0.304394
-0.422986,-0.304394
-0.421719,-0.304394
-0.420454,-0.304394
-0.419188,-0.304394
-0.417924,-0.304394
-0.416660,-0.304394
-0.415396,-0.304394
-0.414134,-0.304394
-0.412872,-0.304394
-0.411611,-0.304394
-0.410350,-0.304394
-0.409090,-0.304394
-0.407831,-0.304394
-0.406572,-0.304394
-0.405314,-0.304394
-0.404056,-0.304394
-0.402800,-0.304394
-0.401544,-0.304394
-0.400288,-0.304394
-0.399033,-0.304394
-0.397779,-0.304394
-0.396525,-0.304394
-0.395272,-0.304394
-0.394020,-0.304394
-0.392768,-0.304394
-0.391517,-0.304394
-0.390267,-0.304394
-0.389017,-0.304394
-0.387767,-0.304394
-0.386519,-0.304394
-0.385271,-0.304394
-0.384023,-0.304394
-0.382776,-0.304394
-0.381530,-0.304394
-0.380284,-0.304394
-0.379039,-0.304394
-0.377794,-0.304394
-0.376551,-0.304394
-0.375307,-0.304394
-0.374064,-0.304394
-0.372822,-0.304394
-0.371580,-0.304394
-0.370339,-0.304394
-0.369099,-0.304394
-0.367859,-0.304394
-0.366620,-0.304394
-0.365381,-0.304394
-0.364143,-0.304394
-0.362905,-0.304394
-0.361668,-0.304394
-0.360431,-0.304394
-0.359195,-0.304394
-0.357960,-0.304394
-0.356725,-0.304394
-0.355490,-0.304394
-0.354257,-0.304394
-0.353023,-0.304394
-0.351791,-0.304394
-0.350558,-0.304394
-0.349327,-0.304394
-0.348095,-0.304394
-0.346865,-0.304394
-0.345635,-0.304394
-0.344405,-0.304394
-0.343176,-0.304394
-0.341947,-0.304394
-0.340719,-0.304394
-0.339492,-0.304394
-0.338265,-0.304394
-0.337038,-0.304394
-0.335812,-0.304394
-0.334587,-0.304394
-0.333362,-0.304394
-0.332137,-0.304394
-0.330913,-0.304394
-0.329690,-0.304394
-0.328467,-0.304394
-0.327244,-0.304394
-0.326022,-0.304394
-0.324801,-0.304394
-0.323580,-0.304394
-0.322359,-0.304394
-0.321139,-0.304394
-0.319919,-0.304394
-0.318700,-0.304394
-0.317482,-0.304394
-0.316263,-0.304394
-0.315046,-0.150389
-0.313828,-0.150389
-0.312612,-0.150389
-0.311395,-0.150389
-0.310179,-0.150389
-0.308964,-0.150389
-0.307749,-0.150389
-0.306535,-0.150389
-0.305321,-0.150389
-0.304107,-0.150389
-0.302894,-0.150389
-0.301681,-0.150389
-0.300469,-0.150389
-0.299257,-0.150389
-0.298046,-0.150389
-0.296835,-0.150389
-0.295624,-0.150389
-0.294414,-0.150389
-0.293204,-0.150389
-0.291995,-0.150389
-0.290786,-0.150389
-0.289578,-0.150389
-0.288370,-0.150389
-0.287163,-0.150389
-0.285956,-0.150389
-0.284749,-0.150389
-0.283543,-0.150389
-0.282337,-0.150389
-0.281131,-0.150389
-0.279926,-0.150389
-0.278722,-0.150389
-0.277517,-0.150389
-0.276314,-0.150389
-0.275110,-0.150389
-0.273907,-0.150389
-0.272704,-0.150389
-0.271502,-0.150389
-0.270300,-0.150389
-0.269099,-0.150389
-0.267898,-0.150389
-0.266697,-0.150389
-0.265497,-0.150389
-0.264297,-0.150389
-0.263097,-0.150389
-0.261898,-0.150389
-0.260699,-0.150389
-0.259501,-0.150389
-0.258303,-0.150389
-0.257105,-0.150389
-0.255908,-0.150389
-0.254711,-0.150389
-0.253515,-0.150389
-0.252318,-0.150389
-0.251123,-0.150389
-0.249927,-0.150389
-0.248732,-0.150389
-0.247537,-0.150389
-0.246343,-0.150389
-0.245149,-0.150389
-0.243955,-0.150389
-0.242762,-0.150389
-0.241569,-0.150389
-0.240376,-0.150389
-0.239184,-0.150389
-0.237992,-0.150389
-0.236800,-0.150389
-0.235609,-0.150389
-0.234418,-0.150389
-0.233227,-0.150389
-0.232037,-0.150389
-0.230847,-0.150389
-0.229657,-0.150389
-0.228468,-0.150389
-0.227279,-0.150389
-0.226090,-0.150389
-0.224902,-0.150389
-0.223714,-0.150389
-0.222526,-0.150389
-0.221338,-0.150389
-0.220151,-0.150389
-0.218964,-0.150389
-0.217778,-0.150389
-0.216592,-0.150389
-0.215406,-0.150389
-0.214220,-0.150389
-0.213035,-0.150389
-0.211850,-0.150389
-0.210665,-0.150389
-0.209481,-0.150389
-0.208297,-0.150389
-0.207113,-0.150389
-0.205929,-0.150389
-0.204746,-0.150389
-0.203563,-0.150389
-0.202381,-0.150389
-0.201198,-0.150389
-0.200016,-0.150389
-0.198834,-0.150389
-0.197653,-0.150389
-0.196472,-0.150389
-0.195291,-0.150389
-0.194110,-0.150389
-0.192929,-0.150389
-0.191749,-0.150389
-0.190569,-0.150389
-0.189390,-0.150389
-0.188210,-0.150389
-0.187031,-0.150389
-0.185852,-0.150389
-0.184674,-0.150389
-0.183495,-0.150389
-0.182317,-0.150389
-0.181139,-0.150389
-0.179962,-0.150389
-0.178785,-0.150389
-0.177607,-0.150389
-0.176431,-0.150389
-0.175254,-0.150389
-0.174078,-0.150389
-0.172902,-0.150389
-0.171726,-0.150389
-0.170550,-0.150389
-0.169375,-0.150389
-0.168200,-0.150389
-0.167025,-0.150389
-0.165850,-0.150389
-0.164675,-0.150389
-0.163501,-0.150389
-0.162327,-0.150389
-0.161153,-0.150389
-0.159980,-0.150389
-0.158806,-0.150389
-0.157633,-0.150389
-0.156460,-0.150389
-0.155288,-0.150389
-0.154115,-0.150389
-0.152943,-0.150389
-0.151771,-0.150389
-0.150599,-0.150389
-0.149427,-0.150389
-0.148256,-0.150389
-0.147085,-0.150389
-0.145914,-0.150389
-0.144743,-0.150389
-0.143572,-0.150389
-0.142402,-0.150389
-0.141231,-0.150389
-0.140061,-0.150389
-0.138891,-0.150389
-0.137722,-0.150389
-0.136552,-0.150389
-0.135383,-0.150389
-0.134214,-0.150389
-0.133045,-0.150389
-0.131876,-0.150389
-0.130708,-0.150389
-0.129539,-0.150389
-0.128371,-0.150389
-0.127203,-0.150389
-0.126035,-0.150389
-0.124867,-0.150389
-0.123700,-0.150389
-0.122532,-0.150389
-0.121365,-0.150389
-0.120198,-0.150389
-0.119031,-0.150389
-0.117865,-0.150389
-0.116698,-0.150389
-0.115532,-0.150389
-0.114366,-0.150389
-0.113199,-0.150389
